grid,positionOrder,laps_pct,driver_age,driver_championship_position,driver_championship_wins
0.08333333333333333,0.0,1.0,0.5328777052914984,0.0,0.2631578947368421
0.875,0.4782608695652174,0.9722222222222222,0.2049290669980326,0.7692307692307693,0.0
0.08333333333333333,0.08695652173913043,1.0,0.3631562597079838,0.0,0.3684210526315789
0.5416666666666666,0.5652173913043479,0.9857142857142858,0.4113078595837216,0.6153846153846154,0.0
0.0,0.6956521739130435,0.9615384615384616,0.6578647613130373,0.6923076923076924,0.0
0.9166666666666666,0.4782608695652174,0.9859154929577464,0.3921507714611163,0.3846153846153847,0.0
0.16666666666666666,0.043478260869565216,1.0,0.40374857616236914,0.5000000000000001,0.0
1.0,0.782608695652174,0.9423076923076924,0.17282800041420732,0.9615384615384616,0.0
0.29166666666666663,0.4782608695652174,1.0,0.2875634254944599,0.2307692307692308,0.0
0.08333333333333333,0.043478260869565216,1.0,0.1326498912705809,0.15384615384615385,0.05263157894736842
0.375,0.26086956521739135,0.971830985915493,0.13534223879051466,0.5384615384615385,0.0
0.4583333333333333,0.4782608695652174,0.9836065573770492,0.11566739152946048,0.6538461538461539,0.0
0.7916666666666666,0.9130434782608696,0.0,0.47799523661592613,0.7307692307692308,0.0
0.75,0.5652173913043479,0.9821428571428572,0.2741016878947913,0.8076923076923078,0.0
0.3333333333333333,0.8260869565217391,0.6567164179104478,0.10510510510510507,0.5384615384615385,0.0
0.08333333333333333,0.043478260869565216,1.0,0.3573573573573574,0.0,0.3684210526315789
0.16666666666666666,0.043478260869565216,1.0,0.3902868385627003,0.11538461538461539,0.05263157894736842
0.875,0.5217391304347826,0.9818181818181818,0.43719581650616135,0.7307692307692308,0.0
0.7916666666666666,0.5652173913043479,1.0,0.23392357875116498,0.7307692307692308,0.0
0.41666666666666663,0.34782608695652173,1.0,0.9320700010355183,0.07692307692307693,0.0
0.6666666666666666,0.782608695652174,0.0,0.19623071347209264,0.7307692307692308,0.0
0.5833333333333333,0.5652173913043479,1.0,0.6403645024334679,0.6153846153846154,0.0
0.375,0.21739130434782608,0.9850746268656716,0.4696075385730558,0.42307692307692313,0.0
0.4583333333333333,0.21739130434782608,1.0,0.2656104380242311,0.46153846153846156,0.0
0.75,0.6956521739130435,0.9714285714285714,0.12519415967691816,0.42307692307692313,0.0
0.125,0.8695652173913043,0.1886792452830188,0.33737185461323393,0.11538461538461539,0.15789473684210525
0.6666666666666666,0.08695652173913043,1.0,0.7060163611887751,0.34615384615384615,0.0
0.5833333333333333,0.4347826086956522,1.0,0.6074350212281245,0.6538461538461539,0.0
0.4583333333333333,0.6086956521739131,0.9824561403508772,0.23309516412964693,0.5384615384615385,0.0
0.7083333333333333,0.6086956521739131,0.9821428571428572,0.11597804701252956,0.5384615384615385,0.0
0.5,0.4782608695652174,1.0,0.2837320078699389,0.3846153846153847,0.0
0.8333333333333333,0.4347826086956522,1.0,0.23537330433882153,0.6923076923076924,0.0
0.3333333333333333,0.08695652173913043,1.0,0.44071657864761304,0.11538461538461539,0.0
0.75,0.4782608695652174,0.981132075471698,0.3503158330744536,0.6153846153846154,0.0
0.41666666666666663,0.3913043478260869,0.9848484848484848,0.3507300403852127,0.19230769230769232,0.0
0.125,0.08695652173913043,1.0,0.23837630734182458,0.038461538461538464,0.05263157894736842
0.125,0.17391304347826086,1.0,0.6477166821994407,0.15384615384615385,0.0
0.5833333333333333,0.6521739130434783,0.98,0.651858755307031,0.576923076923077,0.0
0.16666666666666666,0.26086956521739135,1.0,0.35911773842808326,0.11538461538461539,0.0
0.08333333333333333,0.08695652173913043,1.0,0.7078802940871907,0.11538461538461539,0.10526315789473684
0.125,0.0,1.0,0.5585585585585586,0.15384615384615385,0.05263157894736842
0.7083333333333333,0.4782608695652174,0.9821428571428572,0.3263953608781194,0.7692307692307693,0.0
0.29166666666666663,0.26086956521739135,1.0,0.29760795278036645,0.3846153846153847,0.0
0.8333333333333333,0.7391304347826086,0.981132075471698,0.9139484311898105,0.9230769230769231,0.0
0.5416666666666666,0.30434782608695654,1.0,0.6121984053018534,0.038461538461538464,0.10526315789473684
0.9583333333333333,0.4347826086956522,1.0,0.36802319560940244,0.2307692307692308,0.05263157894736842
0.75,0.8260869565217391,0.8169014084507042,0.23899761830796284,0.7307692307692308,0.0
0.41666666666666663,0.21739130434782608,1.0,0.3239101170135653,0.34615384615384615,0.0
0.6666666666666666,0.6521739130434783,1.0,0.32090711401056227,0.7307692307692308,0.0
0.375,0.13043478260869565,1.0,0.2998860929895413,0.2307692307692308,0.0
0.4583333333333333,0.34782608695652173,1.0,0.5136170653412031,0.3846153846153847,0.0
0.8333333333333333,0.6956521739130435,0.9661016949152542,0.3277415346380863,0.8461538461538463,0.0
0.25,0.08695652173913043,1.0,0.4421663042352697,0.07692307692307693,0.0
0.5,0.4782608695652174,0.9855072463768116,0.5542093817955889,0.46153846153846156,0.0
0.20833333333333331,0.08695652173913043,1.0,0.28683856270063157,0.19230769230769232,0.0
0.20833333333333331,0.7391304347826086,0.9833333333333332,0.2668530599565082,0.3846153846153847,0.0
0.041666666666666664,0.0,1.0,0.6716371543957751,0.0,0.10526315789473684
0.7916666666666666,0.7391304347826086,0.1194029850746268,0.31386558972765866,0.7307692307692308,0.0
0.375,0.5217391304347826,0.8846153846153846,0.6819923371647512,0.5000000000000001,0.0
0.08333333333333333,0.043478260869565216,1.0,0.21859790825308056,0.11538461538461539,0.10526315789473684
0.375,0.26086956521739135,1.0,0.32856994925960437,0.2307692307692308,0.0
0.16666666666666666,0.13043478260869565,1.0,0.3168685927306617,0.11538461538461539,0.15789473684210525
0.5,0.782608695652174,0.0,0.4208346277311794,0.6538461538461539,0.0
0.29166666666666663,0.26086956521739135,1.0,0.8293465879672777,0.2692307692307693,0.0
0.20833333333333331,0.08695652173913043,1.0,0.5437506471989231,0.15384615384615385,0.0
0.5833333333333333,0.5217391304347826,0.9848484848484848,0.21973697835766792,0.5384615384615385,0.0
0.75,0.4347826086956522,1.0,0.605571088329709,0.3076923076923077,0.0
0.6666666666666666,0.7391304347826086,1.0,0.7370819094957026,0.3846153846153847,0.0
0.5416666666666666,0.08695652173913043,1.0,0.6232784508646578,0.11538461538461539,0.05263157894736842
0.125,0.13043478260869565,1.0,0.4689862276069172,0.11538461538461539,0.0
0.5416666666666666,0.3913043478260869,1.0,0.4915605260432847,0.42307692307692313,0.0
0.375,0.26086956521739135,1.0,0.357978668323496,0.2307692307692308,0.0
0.16666666666666666,0.3913043478260869,0.9859154929577464,0.2929481205343274,0.19230769230769232,0.0
0.625,0.4782608695652174,0.9859154929577464,0.1398985192088641,0.2692307692307693,0.0
0.125,0.043478260869565216,1.0,0.2358910634772704,0.2692307692307693,0.0
0.5416666666666666,0.5217391304347826,0.9807692307692308,0.5305995650823236,0.6153846153846154,0.0
0.8333333333333333,0.6956521739130435,0.6428571428571429,0.5669462566014289,0.6153846153846154,0.0
0.4583333333333333,0.8695652173913043,0.1818181818181818,0.3843843843843844,0.19230769230769232,0.0
0.6666666666666666,0.6521739130434783,0.9666666666666668,0.47002174588381473,0.7307692307692308,0.0
0.08333333333333333,0.043478260869565216,1.0,0.7713575644610127,0.15384615384615385,0.0
0.16666666666666666,0.13043478260869565,1.0,0.4998446722584653,0.3076923076923077,0.0
0.041666666666666664,0.043478260869565216,1.0,0.7624521072796935,0.11538461538461539,0.0
0.16666666666666666,0.08695652173913043,1.0,0.25753339546442977,0.11538461538461539,0.0
0.625,0.21739130434782608,1.0,0.17955886921404163,0.42307692307692313,0.0
0.4583333333333333,0.8260869565217391,0.5942028985507246,0.39639639639639634,0.3076923076923077,0.0
0.25,0.3913043478260869,1.0,0.7267267267267268,0.07692307692307693,0.05263157894736842
0.20833333333333331,0.21739130434782608,1.0,0.6477166821994407,0.2307692307692308,0.0
0.125,0.043478260869565216,1.0,0.47768458113285694,0.15384615384615385,0.0
0.5833333333333333,0.34782608695652173,1.0,0.20120120120120122,0.19230769230769232,0.0
0.4583333333333333,0.4347826086956522,1.0,0.16806461634047842,0.3846153846153847,0.0
0.75,0.6956521739130435,0.423728813559322,0.34317075696386024,0.6923076923076924,0.0
0.16666666666666666,0.26086956521739135,1.0,0.27213420316868564,0.3076923076923077,0.0
0.3333333333333333,0.6086956521739131,0.935483870967742,0.3134513824168996,0.3076923076923077,0.0
0.41666666666666663,0.13043478260869565,1.0,0.7694936315625971,0.038461538461538464,0.3684210526315789
0.08333333333333333,0.0,1.0,0.5802008905457183,0.15384615384615385,0.05263157894736842
0.25,0.13043478260869565,1.0,0.29377653515584545,0.19230769230769232,0.0
0.7083333333333333,0.5217391304347826,0.9859154929577464,0.6389147768458114,0.6153846153846154,0.0
0.7083333333333333,0.6521739130434783,0.9615384615384616,0.19208864036450224,0.5384615384615385,0.0
0.29166666666666663,0.34782608695652173,1.0,0.3149011080045563,0.2692307692307693,0.0
1.0,0.8260869565217391,0.9344262295081968,0.5174484829657244,0.8461538461538463,0.0
0.29166666666666663,0.26086956521739135,0.9821428571428572,0.4663974319146733,0.3846153846153847,0.0
0.20833333333333331,0.08695652173913043,1.0,0.6288702495599048,0.0,0.21052631578947367
0.125,0.17391304347826086,1.0,0.3248420834627731,0.15384615384615385,0.0
0.5,0.30434782608695654,0.9863013698630136,0.42570156363259826,0.3846153846153847,0.0
0.375,0.13043478260869565,1.0,0.15574194884539694,0.3846153846153847,0.0
0.20833333333333331,0.9565217391304348,0.0,0.31106969038003507,0.038461538461538464,0.15789473684210525
0.125,0.8260869565217391,0.1320754716981132,0.4277726001863933,0.11538461538461539,0.05263157894736842
0.75,0.4782608695652174,1.0,0.2352697525111318,0.5384615384615385,0.0
0.4583333333333333,0.782608695652174,0.1764705882352941,0.21600911256083666,0.576923076923077,0.0
0.29166666666666663,0.7391304347826086,0.0,0.42218080149114634,0.576923076923077,0.0
0.4583333333333333,0.3913043478260869,1.0,0.30527078802940866,0.34615384615384615,0.0
0.08333333333333333,0.0,1.0,0.6825100963031998,0.0,0.47368421052631576
0.625,0.21739130434782608,1.0,0.28031479755617683,0.07692307692307693,0.15789473684210525
0.5833333333333333,0.6956521739130435,1.0,0.663560111835974,0.19230769230769232,0.0
0.25,0.34782608695652173,0.9836065573770492,0.4903179041110075,0.19230769230769232,0.0
0.041666666666666664,0.34782608695652173,1.0,0.6466811639225432,0.0,0.3684210526315789
0.3333333333333333,0.6086956521739131,0.981132075471698,0.17251734493113802,0.2692307692307693,0.0
0.9166666666666666,0.8260869565217391,0.9821428571428572,0.23827275551413485,0.7307692307692308,0.0
0.3333333333333333,0.21739130434782608,1.0,0.31189810500155324,0.2692307692307693,0.0
0.16666666666666666,0.8260869565217391,0.7183098591549296,0.48286217251734476,0.038461538461538464,0.21052631578947367
0.5416666666666666,0.34782608695652173,1.0,0.9478098788443616,0.34615384615384615,0.0
0.5416666666666666,0.3913043478260869,1.0,0.42218080149114634,0.46153846153846156,0.0
0.041666666666666664,0.0,1.0,0.29760795278036645,0.0,0.2631578947368421
0.041666666666666664,0.043478260869565216,1.0,0.16599357978668328,0.07692307692307693,0.10526315789473684
0.3333333333333333,0.5217391304347826,0.9803921568627452,0.17520969245107176,0.5384615384615385,0.0
0.7916666666666666,0.6956521739130435,0.2666666666666666,0.6815781298539918,0.6923076923076924,0.0
0.375,0.8695652173913043,0.3661971830985915,0.4367816091954022,0.07692307692307693,0.0
0.5833333333333333,0.3913043478260869,1.0,0.2673708190949571,0.46153846153846156,0.0
0.5,0.5217391304347826,0.9818181818181818,0.367816091954023,0.3076923076923077,0.0
0.125,0.08695652173913043,1.0,0.4762348555452003,0.15384615384615385,0.0
0.75,0.3913043478260869,0.9830508474576272,0.3786890338614475,0.576923076923077,0.0
0.08333333333333333,0.13043478260869565,1.0,0.5728487107797453,0.19230769230769232,0.05263157894736842
0.25,0.4347826086956522,0.9857142857142858,0.24779952366159252,0.0,0.3157894736842105
0.875,0.7391304347826086,0.9772727272727272,0.9103241172206689,0.8846153846153847,0.0
0.625,0.6086956521739131,1.0,0.402091746919333,0.8076923076923078,0.0
0.20833333333333331,0.3913043478260869,1.0,0.3589106347727038,0.19230769230769232,0.05263157894736842
0.5,0.3913043478260869,0.9846153846153848,0.6625245935590762,0.5384615384615385,0.0
0.7916666666666666,0.5217391304347826,0.971830985915493,0.21621621621621612,0.7307692307692308,0.0
0.20833333333333331,0.13043478260869565,1.0,0.646266956611784,0.0,0.21052631578947367
0.625,0.6521739130434783,0.6901408450704225,0.6340478409443926,0.576923076923077,0.0
0.125,0.0,1.0,0.5752304028166095,0.0,0.42105263157894735
0.08333333333333333,0.043478260869565216,1.0,0.48928238583411,0.038461538461538464,0.21052631578947367
0.375,0.7391304347826086,0.7192982456140351,0.34068551309930606,0.6538461538461539,0.0
0.6666666666666666,0.6521739130434783,0.9871794871794872,0.13534223879051466,0.5000000000000001,0.0
0.125,0.21739130434782608,1.0,0.1326498912705809,0.2692307692307693,0.0
0.25,0.17391304347826086,1.0,0.736460598529564,0.038461538461538464,0.0
0.125,0.8695652173913043,0.0172413793103448,0.32018225121673394,0.7692307692307693,0.0
0.041666666666666664,0.0,1.0,0.5578336957647303,0.0,0.10526315789473684
0.8333333333333333,0.6521739130434783,0.971830985915493,0.25846536191363767,0.9615384615384616,0.0
0.3333333333333333,0.26086956521739135,1.0,0.3631562597079838,0.42307692307692313,0.0
0.7083333333333333,0.5217391304347826,0.9850746268656716,0.7161644403023713,0.5000000000000001,0.0
0.7083333333333333,0.7391304347826086,0.9402985074626866,0.24127575851713778,0.8846153846153847,0.0
0.5833333333333333,0.6521739130434783,0.8363636363636363,0.3907010458734599,0.3846153846153847,0.0
0.08333333333333333,0.043478260869565216,1.0,0.4637050843947397,0.038461538461538464,0.0
0.16666666666666666,0.782608695652174,0.7571428571428571,0.29812571191881543,0.19230769230769232,0.0
0.4583333333333333,0.4782608695652174,0.9833333333333332,0.6715336025680854,0.3846153846153847,0.0
0.41666666666666663,0.6956521739130435,0.7441860465116279,0.13316765040902967,0.576923076923077,0.0
0.7916666666666666,0.8260869565217391,0.9545454545454546,0.4041627834731283,0.9230769230769231,0.0
0.5,0.4782608695652174,1.0,0.3340581961271615,0.46153846153846156,0.0
0.3333333333333333,0.8260869565217391,0.320754716981132,0.17955886921404163,0.576923076923077,0.0
0.125,0.043478260869565216,1.0,0.3908045977011494,0.07692307692307693,0.05263157894736842
0.29166666666666663,0.6956521739130435,0.9464285714285714,0.5946981464222845,0.46153846153846156,0.0
0.4583333333333333,0.4782608695652174,0.9859154929577464,0.31572952262607434,0.3076923076923077,0.0
0.16666666666666666,0.08695652173913043,1.0,0.402091746919333,0.15384615384615385,0.05263157894736842
0.3333333333333333,0.34782608695652173,0.9857142857142858,0.3395464429947188,0.2307692307692308,0.0
0.041666666666666664,0.08695652173913043,1.0,0.5212799005902455,0.038461538461538464,0.0
0.16666666666666666,0.6521739130434783,0.6285714285714286,0.355804079942011,0.3076923076923077,0.0
0.041666666666666664,0.6521739130434783,0.8,0.3504193849021433,0.07692307692307693,0.0
0.3333333333333333,0.043478260869565216,1.0,0.5153774464119292,0.15384615384615385,0.0
0.4583333333333333,0.13043478260869565,1.0,0.4555244900072486,0.19230769230769232,0.0
0.5833333333333333,0.5652173913043479,0.9818181818181818,0.3668841255048152,0.576923076923077,0.0
0.5416666666666666,0.4347826086956522,1.0,0.2916019467743606,0.3846153846153847,0.0
0.625,0.6521739130434783,0.9859154929577464,0.23278450864657763,0.576923076923077,0.0
0.5833333333333333,0.782608695652174,0.9193548387096774,0.5488246867557214,0.6153846153846154,0.0
0.3333333333333333,0.4347826086956522,1.0,0.08366987677332482,0.3076923076923077,0.0
0.625,0.08695652173913043,1.0,0.22460391425908655,0.07692307692307693,0.0
0.5833333333333333,0.5217391304347826,0.8636363636363636,0.46049497773635695,0.3076923076923077,0.0
0.125,0.13043478260869565,1.0,0.5265610438024231,0.34615384615384615,0.0
0.75,0.5652173913043479,0.9824561403508772,0.11214662938800868,0.42307692307692313,0.0
0.3333333333333333,0.17391304347826086,1.0,0.6298022160091126,0.3846153846153847,0.0
0.25,0.7391304347826086,0.984126984126984,0.5809257533395464,0.3846153846153847,0.0
0.4583333333333333,0.26086956521739135,1.0,0.6414000207103656,0.2307692307692308,0.0
0.7916666666666666,0.5217391304347826,0.9285714285714286,0.32049290669980324,0.6153846153846154,0.0
0.4583333333333333,0.34782608695652173,1.0,0.3392357875116496,0.5000000000000001,0.0
0.375,0.34782608695652173,1.0,0.24117220668944805,0.3846153846153847,0.0
0.20833333333333331,0.08695652173913043,1.0,0.5251113182147664,0.11538461538461539,0.0
0.25,0.21739130434782608,1.0,0.3889406648027338,0.2692307692307693,0.0
0.7916666666666666,0.6956521739130435,0.9833333333333332,0.40405923164543855,0.7692307692307693,0.0
0.41666666666666663,0.17391304347826086,1.0,0.37019778399088743,0.2307692307692308,0.05263157894736842
0.5416666666666666,0.6956521739130435,0.9818181818181818,0.22967795381588463,0.5384615384615385,0.0
0.875,0.8695652173913043,0.9714285714285714,0.22874598736667695,0.8461538461538463,0.0
0.4583333333333333,0.5217391304347826,1.0,0.14041627834731285,0.5384615384615385,0.0
0.7916666666666666,0.7391304347826086,0.98,0.6726726726726726,0.8461538461538463,0.0
0.375,0.5217391304347826,1.0,0.32877705291498405,0.46153846153846156,0.0
0.5416666666666666,0.6956521739130435,0.625,0.45003624313969137,0.5384615384615385,0.0
0.16666666666666666,0.17391304347826086,1.0,0.5658071864968417,0.15384615384615385,0.05263157894736842
0.4583333333333333,0.17391304347826086,1.0,0.6827171999585793,0.3846153846153847,0.0
0.8333333333333333,0.7391304347826086,0.9824561403508772,0.4013668841255047,0.6538461538461539,0.0
0.08333333333333333,0.13043478260869565,1.0,0.2779331055193124,0.19230769230769232,0.0
0.75,0.5652173913043479,0.9428571428571428,0.4714714714714714,0.7307692307692308,0.0
0.25,0.6956521739130435,0.8867924528301887,0.29626177902039963,0.2307692307692308,0.0
0.625,0.6521739130434783,0.8208955223880597,0.5596976286631459,0.5000000000000001,0.0
0.375,0.6521739130434783,0.9818181818181818,0.2605363984674328,0.5000000000000001,0.0
0.16666666666666666,0.13043478260869565,1.0,0.4737496116806461,0.0,0.15789473684210525
0.8333333333333333,0.9130434782608696,0.0,0.3618100859480169,0.6923076923076924,0.0
0.41666666666666663,0.6521739130434783,0.9857142857142858,0.12405508957233091,0.5000000000000001,0.0
0.8333333333333333,0.30434782608695654,1.0,0.22864243553898733,0.34615384615384615,0.0
0.125,0.17391304347826086,1.0,0.893652272962618,0.3076923076923077,0.0
0.41666666666666663,0.6956521739130435,0.1785714285714285,0.19250284767526127,0.3076923076923077,0.0
0.08333333333333333,0.0,1.0,0.35911773842808326,0.19230769230769232,0.05263157894736842
0.9583333333333333,0.34782608695652173,1.0,0.32214973594283935,0.46153846153846156,0.0
0.8333333333333333,0.7391304347826086,0.981132075471698,0.2346484415449933,0.7307692307692308,0.0
0.5,0.6521739130434783,0.8974358974358975,0.563529046287667,0.2307692307692308,0.05263157894736842
0.41666666666666663,0.30434782608695654,0.9833333333333332,0.9492596044320183,0.34615384615384615,0.0
0.625,0.6086956521739131,0.981132075471698,0.11421766594180394,0.6538461538461539,0.0
0.6666666666666666,0.3913043478260869,0.9649122807017544,0.42508025266645966,0.5384615384615385,0.0
0.6666666666666666,0.6956521739130435,0.981132075471698,0.7132649891270582,0.46153846153846156,0.0
0.20833333333333331,0.26086956521739135,1.0,0.19819819819819806,0.2307692307692308,0.0
0.4583333333333333,0.6086956521739131,0.9821428571428572,0.4088226157191672,0.46153846153846156,0.0
0.7916666666666666,0.3913043478260869,1.0,0.477373925649788,0.576923076923077,0.0
0.5,0.17391304347826086,1.0,0.4986020503261883,0.15384615384615385,0.0
0.041666666666666664,0.0,1.0,0.6919333126229679,0.07692307692307693,0.05263157894736842
0.6666666666666666,0.4782608695652174,0.9833333333333332,0.14683649166407786,0.46153846153846156,0.0
0.7083333333333333,0.5217391304347826,0.9818181818181818,0.8574091332712022,0.42307692307692313,0.0
0.625,0.4347826086956522,1.0,0.6426426426426426,0.42307692307692313,0.0
0.125,0.043478260869565216,1.0,0.16495806150978565,0.07692307692307693,0.05263157894736842
0.4583333333333333,0.4347826086956522,0.9772727272727272,0.08874391633012313,0.3846153846153847,0.0
0.25,0.08695652173913043,1.0,0.29149839494667074,0.15384615384615385,0.0
0.25,0.043478260869565216,1.0,0.6174795485140312,0.038461538461538464,0.05263157894736842
0.4583333333333333,0.30434782608695654,0.9857142857142858,0.44361602982292636,0.34615384615384615,0.0
0.7083333333333333,0.8260869565217391,0.125,0.8204411307859585,0.6153846153846154,0.0
0.9166666666666666,0.30434782608695654,0.9857142857142858,0.672983328155742,0.3846153846153847,0.0
0.3333333333333333,0.5217391304347826,1.0,0.5169307238272756,0.6923076923076924,0.0
0.9166666666666666,0.26086956521739135,1.0,0.6703945324634979,0.34615384615384615,0.0
0.75,0.6956521739130435,0.981132075471698,0.39826032929481214,0.8076923076923078,0.0
0.7916666666666666,0.3913043478260869,0.9722222222222222,0.4555244900072486,0.6153846153846154,0.0
0.16666666666666666,0.13043478260869565,1.0,0.5642539090814953,0.2307692307692308,0.0
0.4583333333333333,0.8695652173913043,0.2807017543859649,0.6500983742363053,0.7692307692307693,0.0
0.7083333333333333,0.782608695652174,0.676056338028169,0.36222429325877603,0.7307692307692308,0.0
0.8333333333333333,0.4347826086956522,1.0,0.28611369990680335,0.3846153846153847,0.0
0.7083333333333333,0.6521739130434783,0.9818181818181818,0.161333747540644,0.576923076923077,0.0
0.75,0.9130434782608696,0.0897435897435897,0.29885057471264354,0.6923076923076924,0.0
0.625,0.5217391304347826,0.9714285714285714,0.8219944082013049,0.6153846153846154,0.0
0.20833333333333331,0.13043478260869565,0.9848484848484848,0.16433675054364694,0.15384615384615385,0.0
0.16666666666666666,0.13043478260869565,1.0,0.7560318939629285,0.07692307692307693,0.10526315789473684
0.125,0.6521739130434783,0.25,0.2130061095578336,0.15384615384615385,0.0
0.20833333333333331,0.08695652173913043,1.0,0.1539815677746711,0.07692307692307693,0.0
0.375,0.21739130434782608,1.0,0.35559697628663156,0.3076923076923077,0.0
0.25,0.26086956521739135,1.0,0.27109868489178834,0.3076923076923077,0.0
0.6666666666666666,0.4347826086956522,0.981132075471698,0.11711711711711703,0.6923076923076924,0.0
0.5416666666666666,0.34782608695652173,0.9821428571428572,0.6956611784197992,0.3076923076923077,0.0
0.08333333333333333,0.26086956521739135,1.0,0.36357046701874296,0.19230769230769232,0.0
0.41666666666666663,0.4347826086956522,0.9859154929577464,0.7208242725484106,0.3846153846153847,0.0
0.7916666666666666,0.3913043478260869,0.9848484848484848,0.6743295019157087,0.576923076923077,0.0
0.9166666666666666,0.8260869565217391,0.3717948717948718,0.3174899036968002,0.6538461538461539,0.0
0.75,0.6521739130434783,0.9696969696969696,0.041110075592834194,0.6153846153846154,0.0
0.7083333333333333,0.782608695652174,0.5964912280701754,0.48244796520658584,0.5384615384615385,0.0
0.20833333333333331,0.4347826086956522,1.0,0.2751372061716889,0.19230769230769232,0.0
0.3333333333333333,0.13043478260869565,1.0,0.2604328466397431,0.11538461538461539,0.0
0.041666666666666664,0.0,1.0,0.38210624417520966,0.11538461538461539,0.10526315789473684
0.4583333333333333,0.043478260869565216,1.0,0.25587656622139376,0.42307692307692313,0.0
0.7083333333333333,0.3913043478260869,1.0,0.42518380449414916,0.6923076923076924,0.0
0.6666666666666666,0.5217391304347826,0.9824561403508772,0.421455938697318,0.6153846153846154,0.0
0.7916666666666666,0.8260869565217391,0.1785714285714285,0.6628352490421456,0.5384615384615385,0.0
0.20833333333333331,0.21739130434782608,0.9871794871794872,0.5381588485036761,0.07692307692307693,0.05263157894736842
0.8333333333333333,0.6521739130434783,0.9571428571428572,0.4187635911773844,0.8846153846153847,0.0
0.5416666666666666,0.26086956521739135,1.0,0.5852749301025162,0.34615384615384615,0.0
0.4583333333333333,0.13043478260869565,1.0,0.2869421145283214,0.46153846153846156,0.0
0.7083333333333333,0.26086956521739135,0.974025974025974,0.3624313969141555,0.46153846153846156,0.0
0.5833333333333333,0.5217391304347826,0.9433962264150944,0.7137827482655068,0.46153846153846156,0.0
0.625,0.30434782608695654,1.0,0.5373304338821581,0.34615384615384615,0.0
0.41666666666666663,0.043478260869565216,1.0,0.563529046287667,0.2307692307692308,0.05263157894736842
0.8333333333333333,0.5652173913043479,1.0,0.6932794863829346,0.576923076923077,0.0
0.29166666666666663,0.08695652173913043,1.0,0.35311173242207716,0.2307692307692308,0.0
0.16666666666666666,0.13043478260869565,1.0,0.569949259604432,0.2307692307692308,0.05263157894736842
0.25,0.0,1.0,0.6959718339028684,0.0,0.5263157894736842
0.25,0.21739130434782608,1.0,0.21663042352697515,0.19230769230769232,0.0
0.8333333333333333,0.7391304347826086,0.9577464788732394,0.18411514963239106,0.6923076923076924,0.0
0.4583333333333333,0.5652173913043479,1.0,0.2891167029098063,0.5000000000000001,0.0
0.20833333333333331,0.6956521739130435,0.9622641509433962,0.6418142280211245,0.19230769230769232,0.0
0.5,0.4347826086956522,1.0,0.654965310137724,0.2692307692307693,0.0
0.08333333333333333,0.043478260869565216,1.0,0.38904421663042354,0.15384615384615385,0.0
0.25,0.26086956521739135,0.9848484848484848,0.647198923060992,0.3846153846153847,0.0
0.6666666666666666,0.6521739130434783,0.6515151515151515,0.14362638500569536,0.576923076923077,0.0
0.5,0.5652173913043479,0.927536231884058,0.28424976700838767,0.19230769230769232,0.0
0.7916666666666666,0.9130434782608696,0.9821428571428572,0.2945013979496738,0.576923076923077,0.0
0.25,0.08695652173913043,1.0,0.5243864554209381,0.15384615384615385,0.05263157894736842
0.16666666666666666,0.13043478260869565,1.0,0.1673397535466501,0.07692307692307693,0.0
0.5833333333333333,0.782608695652174,0.0892857142857142,0.21021021021021014,0.6538461538461539,0.0
0.29166666666666663,0.17391304347826086,1.0,0.47292119705912805,0.19230769230769232,0.0
0.041666666666666664,0.0,1.0,0.27720824272548406,0.038461538461538464,0.10526315789473684
0.4583333333333333,0.3913043478260869,0.9863013698630136,0.3461737599668633,0.5384615384615385,0.0
0.7083333333333333,0.6956521739130435,0.618421052631579,0.20347934141037582,0.6923076923076924,0.0
0.41666666666666663,0.34782608695652173,1.0,0.27596562079320697,0.3076923076923077,0.0
0.875,0.6086956521739131,0.9821428571428572,0.2541161851506678,0.8076923076923078,0.0
0.25,0.782608695652174,0.6470588235294118,0.2855959407683545,0.576923076923077,0.0
0.5,0.4782608695652174,1.0,0.36491664077870967,0.6153846153846154,0.0
0.25,0.782608695652174,0.032258064516129,0.25991508750129433,0.6923076923076924,0.0
0.41666666666666663,0.4347826086956522,0.9857142857142858,0.7150253701977838,0.3846153846153847,0.0
0.5833333333333333,0.3913043478260869,0.9857142857142858,0.23226674950812887,0.34615384615384615,0.0
0.5416666666666666,0.3913043478260869,0.9852941176470588,0.12084498291394818,0.5000000000000001,0.0
0.041666666666666664,0.0,1.0,0.5115460287874081,0.0,0.2631578947368421
0.625,0.5217391304347826,1.0,0.17231024127575845,0.3846153846153847,0.0
0.5833333333333333,0.8260869565217391,0.8095238095238095,0.4047840944392669,0.6153846153846154,0.0
0.7916666666666666,0.13043478260869565,0.9827586206896552,0.7131614372993682,0.11538461538461539,0.0
0.08333333333333333,0.0,1.0,0.22294708501605043,0.07692307692307693,0.21052631578947367
0.625,0.7391304347826086,0.1403508771929824,0.3267060163611887,0.46153846153846156,0.0
0.25,0.8260869565217391,0.3214285714285714,0.6548617583100342,0.19230769230769232,0.0
0.041666666666666664,0.7391304347826086,0.0,0.48244796520658584,0.038461538461538464,0.21052631578947367
0.25,0.21739130434782608,1.0,0.491456974215595,0.15384615384615385,0.0
