CP1,CP2,CP3
-0.3723121883819868,0.6954446436129305,-0.8963332184394358
-2.209420888401106,-0.4045826130230404,1.906225051783857
-1.9752724264745178,0.20199115237620346,-0.18426187723083634
0.4605871613147687,0.1009771198942414,1.832507916313373
-0.42223850096050886,0.16182651807213802,0.8019670516131976
-1.6307090352517457,-0.5894154083192849,1.9333727015820206
0.9487551830430779,-2.681925694272195,0.17160135298082968
-0.5485337087409454,1.01986191380974,-1.0324221285161252
0.7667640376732289,-2.1421796626695597,-2.3176235703088914
-2.188423751788356,0.14858652582136983,-0.44431022192100705
-0.23448820187618302,-0.15388675269143245,2.811333613817356
0.6318883538338085,0.4382141452264535,1.023676186955723
1.4097703524987213,-2.2994207079398907,-1.6689039225606297
1.738143284414275,0.5372474218453646,0.8724279719932765
-3.310805561964809,-0.9581885817394348,-0.2381472523480282
-1.7977783386886756,0.48546219867487256,-0.1903278652375238
0.26811918074524704,-3.08855527187343,0.97441744969055
0.8908515648883301,1.0314247082212666,-1.0928156884328561
0.25036284639942835,-1.607254975578895,-1.6200076606697
1.0253722298094685,-0.7639534293342216,1.5487773746533788
0.15257129896543034,0.8842469692615057,0.05708715242418069
1.1286050394665428,0.8350284895152471,-0.29342187987828244
-2.376302600602795,-0.5802637592862707,1.8444715610811904
-2.0661912011943646,-0.07231917070496902,-0.14772278019729249
-0.025900805334027947,0.9882791733302378,-0.5794358623194984
1.7756765302922957,0.07628084643365993,2.0785461624781907
0.44612282566391614,0.8718287826720351,-0.20808088927974913
1.7694322443754342,-1.539736238728524,-0.011506190204638327
-0.5572523700807991,-2.5439083087484935,-1.6406661440935484
-1.2292923893888485,0.46487375700971917,0.6021638257993217
-0.15762083425101153,-0.12258295182198402,1.47418735773484
1.4870289705875828,0.8364198982414848,0.11851142161668705
-2.097344922124176,-0.22401730541430517,1.0235161443450278
-0.4799700705598916,-0.6096186289444513,2.738476103443894
1.4892822523190923,0.015813321996663195,-0.6784425799559202
0.4920251135275353,-0.15525105121907543,2.7782579895466313
-0.17131301303616975,-1.8132538901547157,-0.5661054737423569
-1.0851395029047253,-0.06752296337385512,2.0274977909946155
-0.8595700763125166,0.5719758631375114,-0.43269569900868005
-0.721368383776887,0.678583663231805,-0.7702995264673183
0.8825867407288984,0.6470155094839461,-0.21743650470587686
0.29483259183340027,-0.7412212930976505,1.0875361882672563
0.6359080940552316,-1.3713338971455402,-0.49974280196116366
-1.5948091694812547,0.4525321027083101,-0.45217958629650784
-0.40927098574685616,0.6278638541910078,0.6112123952398928
-2.0715406868625843,0.4397248970100898,-0.8158217882024257
-0.11750767561446435,1.0808543335318608,-0.468113494188331
-1.2211768430858396,0.44960130265952614,0.4560320408304824
0.3592746146575667,0.2680692453151974,0.634496640608349
-2.1780431435566214,0.07882665385923415,0.16630281066535735
1.9026719346227081,0.9108040408347733,0.17313957514707645
1.9001412344173323,0.33716702262293125,-0.5578756050576835
0.9054913103360172,1.212140776346168,-0.8547129078638274
2.2624348063617967,-1.267812217582606,-1.3441132635047215
-1.426831207600805,0.12683050556641887,-0.47262367548709633
0.06471302068953055,-0.16524969546612692,1.0104480966870524
-1.6204968950654122,-0.013487567564153766,1.1734165329258883
-0.49032271412665607,0.5351842454845933,1.2323092032500704
0.45156849588134107,0.010567931811000469,1.3114915126052318
1.5652961145952529,0.3197432939496848,1.650611043110146
0.5675063498172644,-0.1086176444185644,1.6485208044686432
2.491406560073118,-1.6827027202257518,-1.7446484118613048
1.275818183425178,-0.11048511184172376,0.19058988235839533
1.479858905674672,0.6106098364273799,0.33815573059200094
0.24615444185480195,0.9938958514299401,-0.775392246359812
-4.087083380639574,-1.42452666887507,-0.10927014944028972
1.0074153485961004,-2.0546772417025654,-0.34339221280880683
-2.062761304655309,-0.22571873327303907,1.9881148840590108
1.7550858907110065,-0.143075373781397,-1.0838417505565665
-3.465904372084598,-1.0240348179704577,-0.3112456991505144
-5.270060967814448,-2.0521088714891933,-2.214073813130369
1.9910697631515173,1.1612180870222066,-0.5722757218551063
0.4625713384115715,-1.3498574122103117,-0.3929165446629099
1.8328751205664728,0.7170990558660943,-0.3612499765327044
-0.8378129926873524,-0.1519796541993589,0.9522670777707566
